"","Genome_file","clade_name"
"104","gtdb_genomes_reps_r220/database/GCA/905/371/865/GCA_905371865.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp905371865|t__GCA_905371865.1"
"105","gtdb_genomes_reps_r220/database/GCA/916/049/935/GCA_916049935.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp916049935|t__GCA_916049935.1"
"106","gtdb_genomes_reps_r220/database/GCA/916/438/765/GCA_916438765.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp916438765|t__GCA_916438765.1"
"107","gtdb_genomes_reps_r220/database/GCA/937/891/475/GCA_937891475.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Aerococcaceae|g__Granulicatella|s__Granulicatella sp937891475|t__GCA_937891475.1"
"108","gtdb_genomes_reps_r220/database/GCF/015/553/625/GCF_015553625.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus australis_B|t__GCF_015553625.1"
"109","gtdb_genomes_reps_r220/database/GCF/000/186/465/GCF_000186465.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus australis|t__GCF_000186465.1"
"110","gtdb_genomes_reps_r220/database/GCF/943/193/075/GCF_943193075.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus caecimuris|t__GCF_943193075.1"
"111","gtdb_genomes_reps_r220/database/GCF/023/167/545/GCF_023167545.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus constellatus|t__GCF_023167545.1"
"112","gtdb_genomes_reps_r220/database/GCF/003/943/515/GCF_003943515.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus cristatus_D|t__GCF_003943515.1"
"113","gtdb_genomes_reps_r220/database/GCF/000/222/765/GCF_000222765.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus cristatus|t__GCF_000222765.1"
"114","gtdb_genomes_reps_r220/database/GCF/002/096/675/GCF_002096675.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus dentisani|t__GCF_002096675.1"
"115","gtdb_genomes_reps_r220/database/GCF/001/553/855/GCF_001553855.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus gordonii|t__GCF_001553855.1"
"116","gtdb_genomes_reps_r220/database/GCF/000/479/335/GCF_000479335.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus ilei|t__GCF_000479335.1"
"117","gtdb_genomes_reps_r220/database/GCF/019/929/665/GCF_019929665.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantis_H|t__GCF_019929665.1"
"118","gtdb_genomes_reps_r220/database/GCF/000/279/535/GCF_000279535.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantis_I|t__GCF_000279535.1"
"119","gtdb_genomes_reps_r220/database/GCF/015/546/995/GCF_015546995.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantis_J|t__GCF_015546995.1"
"120","gtdb_genomes_reps_r220/database/GCF/000/223/335/GCF_000223335.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus infantis_M|t__GCF_000223335.1"
"121","gtdb_genomes_reps_r220/database/GCF/000/413/475/GCF_000413475.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus intermedius|t__GCF_000413475.1"
"122","gtdb_genomes_reps_r220/database/GCF/002/096/815/GCF_002096815.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mitis_AD|t__GCF_002096815.1"
"123","gtdb_genomes_reps_r220/database/GCF/006/739/205/GCF_006739205.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus mutans|t__GCF_006739205.1"
"124","gtdb_genomes_reps_r220/database/GCF/002/860/905/GCF_002860905.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_BA|t__GCF_002860905.1"
"125","gtdb_genomes_reps_r220/database/GCF/018/448/765/GCF_018448765.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_BM|t__GCF_018448765.1"
"126","gtdb_genomes_reps_r220/database/GCA/905/369/855/GCA_905369855.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_BN|t__GCA_905369855.1"
"127","gtdb_genomes_reps_r220/database/GCF/001/075/875/GCF_001075875.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_I|t__GCF_001075875.1"
"128","gtdb_genomes_reps_r220/database/GCF/002/096/335/GCF_002096335.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis_Z|t__GCF_002096335.1"
"129","gtdb_genomes_reps_r220/database/GCF/900/637/025/GCF_900637025.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus oralis|t__GCF_900637025.1"
"130","gtdb_genomes_reps_r220/database/GCF/009/717/815/GCF_009717815.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus parasanguinis_F|t__GCF_009717815.1"
"131","gtdb_genomes_reps_r220/database/GCF/002/094/975/GCF_002094975.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus salivarius_D|t__GCF_002094975.1"
"132","gtdb_genomes_reps_r220/database/GCF/000/785/515/GCF_000785515.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus salivarius|t__GCF_000785515.1"
"133","gtdb_genomes_reps_r220/database/GCF/013/343/115/GCF_013343115.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis_H|t__GCF_013343115.1"
"134","gtdb_genomes_reps_r220/database/GCF/019/929/015/GCF_019929015.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis_K|t__GCF_019929015.1"
"135","gtdb_genomes_reps_r220/database/GCF/000/194/945/GCF_000194945.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sanguinis|t__GCF_000194945.1"
"136","gtdb_genomes_reps_r220/database/GCF/000/187/745/GCF_000187745.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp000187745|t__GCF_000187745.1"
"137","gtdb_genomes_reps_r220/database/GCF/000/220/065/GCF_000220065.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp000220065|t__GCF_000220065.1"
"138","gtdb_genomes_reps_r220/database/GCF/001/553/685/GCF_001553685.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001553685|t__GCF_001553685.1"
"139","gtdb_genomes_reps_r220/database/GCF/009/738/225/GCF_009738225.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001556435|t__GCF_009738225.1"
"140","gtdb_genomes_reps_r220/database/GCF/001/808/705/GCF_001808705.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp001808705|t__GCF_001808705.1"
"141","gtdb_genomes_reps_r220/database/GCF/030/546/305/GCF_030546305.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp030546305|t__GCF_030546305.1"
"142","gtdb_genomes_reps_r220/database/GCF/030/825/805/GCF_030825805.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp030825805|t__GCF_030825805.1"
"143","gtdb_genomes_reps_r220/database/GCF/946/190/045/GCF_946190045.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp916048145|t__GCF_946190045.1"
"144","gtdb_genomes_reps_r220/database/GCA/021/184/285/GCA_021184285.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus vaginalis|t__GCA_021184285.1"
"145","gtdb_genomes_reps_r220/database/GCF/000/188/295/GCF_000188295.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus vestibularis|t__GCF_000188295.1"
"146","gtdb_genomes_reps_r220/database/GCF/001/553/035/GCF_001553035.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella haemolysans_B|t__GCF_001553035.1"
"147","gtdb_genomes_reps_r220/database/GCF/900/476/045/GCF_900476045.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella morbillorum|t__GCF_900476045.1"
"148","gtdb_genomes_reps_r220/database/GCF/000/701/685/GCF_000701685.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella sanguinis|t__GCF_000701685.1"
"149","gtdb_genomes_reps_r220/database/GCA/927/911/745/GCA_927911745.1_genomic.fna.gz","d__Bacteria|p__Bacillota|c__Bacilli|o__Staphylococcales|f__Gemellaceae|g__Gemella|s__Gemella sp927911745|t__GCA_927911745.1"
"150","gtdb_genomes_reps_r220/database/GCF/015/259/125/GCF_015259125.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Alloprevotella|s__Alloprevotella tannerae_A|t__GCF_015259125.1"
"151","gtdb_genomes_reps_r220/database/GCF/900/454/835/GCF_900454835.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella denticola|t__GCF_900454835.1"
"152","gtdb_genomes_reps_r220/database/GCA/000/613/925/GCA_000613925.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella histicola|t__GCA_000613925.1"
"153","gtdb_genomes_reps_r220/database/GCF/000/382/385/GCF_000382385.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella maculosa|t__GCF_000382385.1"
"154","gtdb_genomes_reps_r220/database/GCF/013/267/595/GCF_013267595.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella melaninogenica_D|t__GCF_013267595.1"
"155","gtdb_genomes_reps_r220/database/GCF/000/144/405/GCF_000144405.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella melaninogenica|t__GCF_000144405.1"
"156","gtdb_genomes_reps_r220/database/GCF/000/614/105/GCF_000614105.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella micans|t__GCF_000614105.1"
"157","gtdb_genomes_reps_r220/database/GCF/000/379/965/GCF_000379965.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella nanceiensis|t__GCF_000379965.1"
"158","gtdb_genomes_reps_r220/database/GCF/031/191/185/GCF_031191185.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella nigrescens|t__GCF_031191185.1"
"159","gtdb_genomes_reps_r220/database/GCF/900/637/655/GCF_900637655.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella oris|t__GCF_900637655.1"
"160","gtdb_genomes_reps_r220/database/GCF/000/613/785/GCF_000613785.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella oulorum|t__GCF_000613785.1"
"161","gtdb_genomes_reps_r220/database/GCF/000/220/255/GCF_000220255.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella pallens|t__GCF_000220255.1"
"162","gtdb_genomes_reps_r220/database/GCF/000/185/845/GCF_000185845.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella salivae|t__GCF_000185845.1"
"163","gtdb_genomes_reps_r220/database/GCF/018/127/785/GCF_018127785.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella scopos|t__GCF_018127785.1"
"164","gtdb_genomes_reps_r220/database/GCA/013/333/285/GCA_013333285.2_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp013333285|t__GCA_013333285.2"
"165","gtdb_genomes_reps_r220/database/GCA/938/028/745/GCA_938028745.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella sp938028745|t__GCA_938028745.1"
"166","gtdb_genomes_reps_r220/database/GCF/000/377/625/GCF_000377625.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Prevotella|s__Prevotella veroralis|t__GCF_000377625.1"
"167","gtdb_genomes_reps_r220/database/GCA/000/163/695/GCA_000163695.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae|g__F0058|s__F0058 sp000163695|t__GCA_000163695.1"
"168","gtdb_genomes_reps_r220/database/GCA/905/372/605/GCA_905372605.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Paludibacteraceae|g__F0058|s__F0058 sp905372605|t__GCA_905372605.1"
"169","gtdb_genomes_reps_r220/database/GCF/000/565/015/GCF_000565015.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas catoniae|t__GCF_000565015.1"
"170","gtdb_genomes_reps_r220/database/GCF/000/174/815/GCF_000174815.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas endodontalis|t__GCF_000174815.1"
"171","gtdb_genomes_reps_r220/database/GCF/014/647/755/GCF_014647755.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas pasteri|t__GCF_014647755.1"
"172","gtdb_genomes_reps_r220/database/GCF/000/467/855/GCF_000467855.2_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp000467855|t__GCF_000467855.2"
"173","gtdb_genomes_reps_r220/database/GCF/915/070/105/GCF_915070105.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Porphyromonadaceae|g__Porphyromonas|s__Porphyromonas sp915070105|t__GCF_915070105.1"
"174","gtdb_genomes_reps_r220/database/GCF/001/006/485/GCF_001006485.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella forsythia|t__GCF_001006485.1"
"175","gtdb_genomes_reps_r220/database/GCF/003/033/925/GCF_003033925.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella serpentiformis|t__GCF_003033925.1"
"176","gtdb_genomes_reps_r220/database/GCA/002/890/585/GCA_002890585.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Tannerella|s__Tannerella sp002890585|t__GCA_002890585.1"
"177","gtdb_genomes_reps_r220/database/GCF/000/174/755/GCF_000174755.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga gingivalis|t__GCF_000174755.1"
"178","gtdb_genomes_reps_r220/database/GCF/000/411/115/GCF_000411115.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga granulosa|t__GCF_000411115.1"
"179","gtdb_genomes_reps_r220/database/GCF/938/018/165/GCF_938018165.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga leadbetteri_A|t__GCF_938018165.1"
"180","gtdb_genomes_reps_r220/database/GCF/000/023/285/GCF_000023285.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga ochracea|t__GCF_000023285.1"
"181","gtdb_genomes_reps_r220/database/GCF/016/126/015/GCF_016126015.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga periodontitidis|t__GCF_016126015.1"
"182","gtdb_genomes_reps_r220/database/GCF/000/192/225/GCF_000192225.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp000192225|t__GCF_000192225.1"
"183","gtdb_genomes_reps_r220/database/GCA/905/372/595/GCA_905372595.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sp905372595|t__GCA_905372595.1"
"184","gtdb_genomes_reps_r220/database/GCF/900/446/695/GCF_900446695.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae|g__Capnocytophaga|s__Capnocytophaga sputigena|t__GCF_900446695.1"
"185","gtdb_genomes_reps_r220/database/GCA/013/333/255/GCA_013333255.2_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Weeksellaceae|g__JABCPE02|s__JABCPE02 sp013333255|t__GCA_013333255.2"
"186","gtdb_genomes_reps_r220/database/GCA/937/890/925/GCA_937890925.1_genomic.fna.gz","d__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Weeksellaceae|g__JABCPE02|s__JABCPE02 sp937890925|t__GCA_937890925.1"
"187","gtdb_genomes_reps_r220/database/GCF/900/539/505/GCF_900539505.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_B|s__Campylobacter_B sp900539505|t__GCF_900539505.1"
"188","gtdb_genomes_reps_r220/database/GCF/938/045/465/GCF_938045465.1_genomic.fna.gz","d__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Campylobacteraceae|g__Campylobacter_B|s__Campylobacter_B sp938045465|t__GCF_938045465.1"
"189","gtdb_genomes_reps_r220/database/GCF/002/952/055/GCF_002952055.1_genomic.fna.gz","d__Bacteria|p__Desulfobacterota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae|g__Desulfobulbus|s__Desulfobulbus oralis|t__GCF_002952055.1"
"190","gtdb_genomes_reps_r220/database/GCF/001/457/555/GCF_001457555.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium polymorphum|t__GCF_001457555.1"
"191","gtdb_genomes_reps_r220/database/GCF/002/761/955/GCF_002761955.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium pseudoperiodonticum|t__GCF_002761955.1"
"192","gtdb_genomes_reps_r220/database/GCA/938/049/355/GCA_938049355.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium sp938049355|t__GCA_938049355.1"
"193","gtdb_genomes_reps_r220/database/GCA/000/182/945/GCA_000182945.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium vincentii|t__GCA_000182945.1"
"194","gtdb_genomes_reps_r220/database/GCF/000/469/505/GCF_000469505.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia_A|s__Leptotrichia_A sp000469505|t__GCF_000469505.1"
"195","gtdb_genomes_reps_r220/database/GCF/001/274/535/GCF_001274535.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia_A|s__Leptotrichia_A sp001274535|t__GCF_001274535.1"
"196","gtdb_genomes_reps_r220/database/GCA/905/371/725/GCA_905371725.1_genomic.fna.gz","d__Bacteria|p__Fusobacteriota|c__Fusobacteriia|o__Fusobacteriales|f__Leptotrichiaceae|g__Leptotrichia_A|s__Leptotrichia_A sp905371725|t__GCA_905371725.1"
